StudyID,MetricID,Threshold,Numerator,Denominator,LogDenominator,SnapshotDate
AA-AA-000-0000,cou0007,3,53.69692646,339.216,5.826637073,2023-05-01
AA-AA-000-0000,cou0007,3,54.04789162,342.072,5.835021241,2023-05-01
AA-AA-000-0000,cou0007,3,54.39843724,344.928,5.8433357,2023-05-01
AA-AA-000-0000,cou0007,3,54.74856851,347.784,5.851581597,2023-05-01
AA-AA-000-0000,cou0007,3,55.09829054,350.64,5.859760056,2023-05-01
AA-AA-000-0000,cou0007,3,55.44760831,353.496,5.86787217,2023-05-01
AA-AA-000-0000,cou0007,3,55.7965267,356.352,5.875919006,2023-05-01
AA-AA-000-0000,cou0007,3,56.14505052,359.208,5.883901608,2023-05-01
AA-AA-000-0000,cou0007,3,56.49318446,362.064,5.891820992,2023-05-01
AA-AA-000-0000,cou0007,3,56.84093312,364.92,5.899678151,2023-05-01
AA-AA-000-0000,cou0007,3,57.18830101,367.776,5.907474057,2023-05-01
AA-AA-000-0000,cou0007,3,57.53529257,370.632,5.915209657,2023-05-01
AA-AA-000-0000,cou0007,3,57.88191214,373.488,5.922885876,2023-05-01
AA-AA-000-0000,cou0007,3,58.22816396,376.344,5.930503619,2023-05-01
AA-AA-000-0000,cou0007,3,58.57405223,379.2,5.93806377,2023-05-01
AA-AA-000-0000,cou0007,3,58.91958104,382.056,5.945567195,2023-05-01
AA-AA-000-0000,cou0007,3,59.26475442,384.912,5.953014737,2023-05-01
AA-AA-000-0000,cou0007,3,59.60957631,387.768,5.960407223,2023-05-01
AA-AA-000-0000,cou0007,3,59.95405059,390.624,5.96774546,2023-05-01
AA-AA-000-0000,cou0007,3,60.29818106,393.48,5.975030241,2023-05-01
AA-AA-000-0000,cou0007,3,60.64197147,396.336,5.982262336,2023-05-01
AA-AA-000-0000,cou0007,3,60.98542547,399.192,5.989442504,2023-05-01
AA-AA-000-0000,cou0007,3,61.32854668,402.048,5.996571484,2023-05-01
AA-AA-000-0000,cou0007,3,61.67133863,404.904,6.003650002,2023-05-01
AA-AA-000-0000,cou0007,3,62.01380481,407.76,6.010678766,2023-05-01
AA-AA-000-0000,cou0007,3,62.35594862,410.616,6.017658471,2023-05-01
AA-AA-000-0000,cou0007,3,62.69777343,413.472,6.024589798,2023-05-01
AA-AA-000-0000,cou0007,3,63.03928254,416.328,6.031473411,2023-05-01
AA-AA-000-0000,cou0007,3,63.38047918,419.184,6.038309964,2023-05-01
AA-AA-000-0000,cou0007,3,63.72136655,422.04,6.045100096,2023-05-01
AA-AA-000-0000,cou0007,3,64.06194778,424.896,6.051844433,2023-05-01
AA-AA-000-0000,cou0007,3,64.40222596,427.752,6.058543588,2023-05-01
AA-AA-000-0000,cou0007,3,64.7422041,430.608,6.065198163,2023-05-01
AA-AA-000-0000,cou0007,3,65.0818852,433.464,6.071808748,2023-05-01
AA-AA-000-0000,cou0007,3,65.42127218,436.32,6.078375919,2023-05-01
AA-AA-000-0000,cou0007,3,65.76036793,439.176,6.084900244,2023-05-01
AA-AA-000-0000,cou0007,3,66.09917528,442.032,6.091382278,2023-05-01
AA-AA-000-0000,cou0007,3,66.43769702,444.888,6.097822565,2023-05-01
AA-AA-000-0000,cou0007,3,66.7759359,447.744,6.104221641,2023-05-01
AA-AA-000-0000,cou0007,3,67.11389462,450.6,6.110580028,2023-05-01
AA-AA-000-0000,cou0007,3,67.45157585,453.456,6.116898242,2023-05-01
AA-AA-000-0000,cou0007,3,67.78898219,456.312,6.123176786,2023-05-01
AA-AA-000-0000,cou0007,3,68.12611623,459.168,6.129416156,2023-05-01
AA-AA-000-0000,cou0007,3,68.46298049,462.024,6.135616838,2023-05-01
AA-AA-000-0000,cou0007,3,68.79957749,464.88,6.141779308,2023-05-01
AA-AA-000-0000,cou0007,3,69.13590968,467.736,6.147904034,2023-05-01
AA-AA-000-0000,cou0007,3,69.47197947,470.592,6.153991477,2023-05-01
AA-AA-000-0000,cou0007,3,69.80778926,473.448,6.160042086,2023-05-01
AA-AA-000-0000,cou0007,3,70.14334139,476.304,6.166056306,2023-05-01
AA-AA-000-0000,cou0007,3,70.47863819,479.16,6.172034571,2023-05-01
AA-AA-000-0000,cou0007,3,70.81368192,482.016,6.177977309,2023-05-01
AA-AA-000-0000,cou0007,3,71.14847483,484.872,6.183884939,2023-05-01
AA-AA-000-0000,cou0007,3,71.48301914,487.728,6.189757873,2023-05-01
AA-AA-000-0000,cou0007,3,71.81731703,490.584,6.195596518,2023-05-01
AA-AA-000-0000,cou0007,3,72.15137064,493.44,6.201401271,2023-05-01
AA-AA-000-0000,cou0007,3,72.48518209,496.296,6.207172523,2023-05-01
AA-AA-000-0000,cou0007,3,72.81875348,499.152,6.212910659,2023-05-01
AA-AA-000-0000,cou0007,3,73.15208686,502.008,6.218616056,2023-05-01
AA-AA-000-0000,cou0007,3,73.48518425,504.864,6.224289086,2023-05-01
AA-AA-000-0000,cou0007,3,73.81804765,507.72,6.229930115,2023-05-01
AA-AA-000-0000,cou0007,3,74.15067905,510.576,6.2355395,2023-05-01
AA-AA-000-0000,cou0007,3,74.48308037,513.432,6.241117596,2023-05-01
AA-AA-000-0000,cou0007,3,74.81525355,516.288,6.246664749,2023-05-01
AA-AA-000-0000,cou0007,3,75.14720046,519.144,6.252181301,2023-05-01
AA-AA-000-0000,cou0007,3,75.47892298,522,6.257667588,2023-05-01
AA-AA-000-0000,cou0007,3,75.81042294,524.856,6.263123939,2023-05-01
AA-AA-000-0000,cou0007,3,76.14170215,527.712,6.26855068,2023-05-01
AA-AA-000-0000,cou0007,3,76.47276241,530.568,6.273948131,2023-05-01
AA-AA-000-0000,cou0007,3,76.80360549,533.424,6.279316605,2023-05-01
AA-AA-000-0000,cou0007,3,77.13423312,536.28,6.284656413,2023-05-01
AA-AA-000-0000,cou0007,3,77.46464702,539.136,6.289967858,2023-05-01
AA-AA-000-0000,cou0007,3,77.79484889,541.992,6.295251241,2023-05-01
AA-AA-000-0000,cou0007,3,78.1248404,544.848,6.300506857,2023-05-01
AA-AA-000-0000,cou0007,3,78.45462321,547.704,6.305734995,2023-05-01
AA-AA-000-0000,cou0007,3,78.78419894,550.56,6.310935942,2023-05-01
AA-AA-000-0000,cou0007,3,79.11356921,553.416,6.316109979,2023-05-01
AA-AA-000-0000,cou0007,3,79.4427356,556.272,6.321257383,2023-05-01
AA-AA-000-0000,cou0007,3,79.77169967,559.128,6.326378427,2023-05-01
AA-AA-000-0000,cou0007,3,80.10046299,561.984,6.33147338,2023-05-01
AA-AA-000-0000,cou0007,3,80.42902708,564.84,6.336542505,2023-05-01
AA-AA-000-0000,cou0007,3,80.75739344,567.696,6.341586064,2023-05-01
AA-AA-000-0000,cou0007,3,81.08556356,570.552,6.346604313,2023-05-01
AA-AA-000-0000,cou0007,3,81.41353893,573.408,6.351597505,2023-05-01
AA-AA-000-0000,cou0007,3,81.74132098,576.264,6.356565889,2023-05-01
AA-AA-000-0000,cou0007,3,82.06891117,579.12,6.36150971,2023-05-01
AA-AA-000-0000,cou0007,3,82.3963109,581.976,6.36642921,2023-05-01
AA-AA-000-0000,cou0007,3,82.72352157,584.832,6.371324627,2023-05-01
AA-AA-000-0000,cou0007,3,83.05054457,587.688,6.376196195,2023-05-01
AA-AA-000-0000,cou0007,3,83.37738126,590.544,6.381044146,2023-05-01
AA-AA-000-0000,cou0007,3,83.704033,593.4,6.385868708,2023-05-01
AA-AA-000-0000,cou0007,3,84.03050112,596.256,6.390670105,2023-05-01
AA-AA-000-0000,cou0007,3,84.35678693,599.112,6.395448559,2023-05-01
AA-AA-000-0000,cou0007,3,84.68289174,601.968,6.400204288,2023-05-01
AA-AA-000-0000,cou0007,3,85.00881683,604.824,6.404937507,2023-05-01
AA-AA-000-0000,cou0007,3,85.33456348,607.68,6.409648428,2023-05-01
AA-AA-000-0000,cou0007,3,85.66013294,610.536,6.41433726,2023-05-01
AA-AA-000-0000,cou0007,3,85.98552645,613.392,6.41900421,2023-05-01
AA-AA-000-0000,cou0007,3,86.31074525,616.248,6.42364948,2023-05-01
AA-AA-000-0000,cou0007,3,86.63579054,619.104,6.428273271,2023-05-01
AA-AA-000-0000,cou0007,3,86.96066352,621.96,6.432875782,2023-05-01
AA-AA-000-0000,cou0007,3,87.28536539,624.816,6.437457206,2023-05-01
AA-AA-000-0000,cou0007,3,87.6098973,627.672,6.442017737,2023-05-01
AA-AA-000-0000,cou0007,3,87.93426043,630.528,6.446557564,2023-05-01
AA-AA-000-0000,cou0007,3,88.25845591,633.384,6.451076873,2023-05-01
AA-AA-000-0000,cou0007,3,88.58248488,636.24,6.455575851,2023-05-01
AA-AA-000-0000,cou0007,3,88.90634845,639.096,6.460054678,2023-05-01
AA-AA-000-0000,cou0007,3,89.23004774,641.952,6.464513535,2023-05-01
AA-AA-000-0000,cou0007,3,89.55358384,644.808,6.468952598,2023-05-01
AA-AA-000-0000,cou0007,3,89.87695784,647.664,6.473372043,2023-05-01
AA-AA-000-0000,cou0007,3,90.2001708,650.52,6.477772043,2023-05-01
AA-AA-000-0000,cou0007,3,90.52322378,653.376,6.482152768,2023-05-01
AA-AA-000-0000,cou0007,3,90.84611784,656.232,6.486514385,2023-05-01
AA-AA-000-0000,cou0007,3,91.168854,659.088,6.490857061,2023-05-01
AA-AA-000-0000,cou0007,3,91.4914333,661.944,6.49518096,2023-05-01
AA-AA-000-0000,cou0007,3,91.81385674,664.8,6.499486244,2023-05-01
AA-AA-000-0000,cou0007,3,92.13612534,667.656,6.503773071,2023-05-01
AA-AA-000-0000,cou0007,3,92.45824007,670.512,6.5080416,2023-05-01
AA-AA-000-0000,cou0007,3,92.78020194,673.368,6.512291986,2023-05-01
AA-AA-000-0000,cou0007,3,93.1020119,676.224,6.516524382,2023-05-01
AA-AA-000-0000,cou0007,3,93.42367091,679.08,6.520738941,2023-05-01
AA-AA-000-0000,cou0007,3,93.74517994,681.936,6.524935812,2023-05-01
AA-AA-000-0000,cou0007,3,94.06653992,684.792,6.529115143,2023-05-01
AA-AA-000-0000,cou0007,3,94.38775178,687.648,6.533277079,2023-05-01
AA-AA-000-0000,cou0007,3,94.70881644,690.504,6.537421766,2023-05-01
AA-AA-000-0000,cou0007,3,95.02973482,693.36,6.541549345,2023-05-01
AA-AA-000-0000,cou0007,3,95.35050782,696.216,6.545659957,2023-05-01
AA-AA-000-0000,cou0007,3,95.67113633,699.072,6.549753741,2023-05-01
AA-AA-000-0000,cou0007,3,95.99162124,701.928,6.553830835,2023-05-01
AA-AA-000-0000,cou0007,3,96.31196342,704.784,6.557891373,2023-05-01
AA-AA-000-0000,cou0007,3,96.63216374,707.64,6.56193549,2023-05-01
AA-AA-000-0000,cou0007,3,96.95222306,710.496,6.565963318,2023-05-01
AA-AA-000-0000,cou0007,3,97.27214222,713.352,6.569974987,2023-05-01
AA-AA-000-0000,cou0007,3,97.59192207,716.208,6.573970628,2023-05-01
AA-AA-000-0000,cou0007,3,97.91156344,719.064,6.577950366,2023-05-01
AA-AA-000-0000,cou0007,3,98.23106716,721.92,6.581914329,2023-05-01
AA-AA-000-0000,cou0007,3,98.55043404,724.776,6.585862642,2023-05-01
AA-AA-000-0000,cou0007,3,98.86966488,727.632,6.589795426,2023-05-01
AA-AA-000-0000,cou0007,3,99.1887605,730.488,6.593712804,2023-05-01
AA-AA-000-0000,cou0007,3,99.50772167,733.344,6.597614896,2023-05-01
AA-AA-000-0000,cou0007,3,99.82654919,736.2,6.601501821,2023-05-01
AA-AA-000-0000,cou0007,3,100.1452438,739.056,6.605373696,2023-05-01
AA-AA-000-0000,cou0007,3,100.4638064,741.912,6.609230638,2023-05-01
AA-AA-000-0000,cou0007,3,100.7822376,744.768,6.61307276,2023-05-01
AA-AA-000-0000,cou0007,3,101.1005382,747.624,6.616900178,2023-05-01
AA-AA-000-0000,cou0007,3,101.4187089,750.48,6.620713002,2023-05-01
AA-AA-000-0000,cou0007,3,101.7367506,753.336,6.624511343,2023-05-01
AA-AA-000-0000,cou0007,3,102.0546638,756.192,6.628295312,2023-05-01
AA-AA-000-0000,cou0007,3,102.3724495,759.048,6.632065017,2023-05-01
AA-AA-000-0000,cou0007,3,102.6901082,761.904,6.635820563,2023-05-01
AA-AA-000-0000,cou0007,3,103.0076407,764.76,6.639562059,2023-05-01
AA-AA-000-0000,cou0007,3,103.3250477,767.616,6.643289608,2023-05-01
AA-AA-000-0000,cou0007,3,103.6423299,770.472,6.647003314,2023-05-01
AA-AA-000-0000,cou0007,3,103.959488,773.328,6.650703279,2023-05-01
AA-AA-000-0000,cou0007,3,104.2765226,776.184,6.654389605,2023-05-01
AA-AA-000-0000,cou0007,3,104.5934345,779.04,6.658062392,2023-05-01
AA-AA-000-0000,cou0007,3,104.9102244,781.896,6.661721739,2023-05-01
AA-AA-000-0000,cou0007,3,105.2268928,784.752,6.665367744,2023-05-01
AA-AA-000-0000,cou0007,3,105.5434405,787.608,6.669000504,2023-05-01
AA-AA-000-0000,cou0007,3,105.8598682,790.464,6.672620115,2023-05-01
AA-AA-000-0000,cou0007,3,106.1761764,793.32,6.676226671,2023-05-01
AA-AA-000-0000,cou0007,3,106.4923658,796.176,6.679820267,2023-05-01
AA-AA-000-0000,cou0007,3,106.808437,799.032,6.683400995,2023-05-01
AA-AA-000-0000,cou0007,3,107.1243908,801.888,6.686968947,2023-05-01
AA-AA-000-0000,cou0007,3,107.4402276,804.744,6.690524214,2023-05-01
AA-AA-000-0000,cou0007,3,107.7559482,807.6,6.694066886,2023-05-01
AA-AA-000-0000,cou0007,3,108.0715531,810.456,6.697597052,2023-05-01
AA-AA-000-0000,cou0007,3,108.387043,813.312,6.7011148,2023-05-01
AA-AA-000-0000,cou0007,3,108.7024185,816.168,6.704620216,2023-05-01
AA-AA-000-0000,cou0007,3,109.0176801,819.024,6.708113387,2023-05-01
AA-AA-000-0000,cou0007,3,109.3328285,821.88,6.711594399,2023-05-01
AA-AA-000-0000,cou0007,3,109.6478642,824.736,6.715063335,2023-05-01
AA-AA-000-0000,cou0007,3,109.9627879,827.592,6.718520279,2023-05-01
AA-AA-000-0000,cou0007,3,110.2776001,830.448,6.721965314,2023-05-01
AA-AA-000-0000,cou0007,3,110.5923013,833.304,6.725398522,2023-05-01
AA-AA-000-0000,cou0007,3,110.9068922,836.16,6.728819982,2023-05-01
AA-AA-000-0000,cou0007,3,111.2213734,839.016,6.732229777,2023-05-01
AA-AA-000-0000,cou0007,3,111.5357453,841.872,6.735627984,2023-05-01
AA-AA-000-0000,cou0007,3,111.8500086,844.728,6.739014682,2023-05-01
AA-AA-000-0000,cou0007,3,112.1641638,847.584,6.742389949,2023-05-01
AA-AA-000-0000,cou0007,3,112.4782113,850.44,6.745753863,2023-05-01
AA-AA-000-0000,cou0007,3,112.7921519,853.296,6.749106498,2023-05-01
AA-AA-000-0000,cou0007,3,113.105986,856.152,6.75244793,2023-05-01
AA-AA-000-0000,cou0007,3,113.4197141,859.008,6.755778235,2023-05-01
AA-AA-000-0000,cou0007,3,113.7333368,861.864,6.759097486,2023-05-01
AA-AA-000-0000,cou0007,3,114.0468546,864.72,6.762405755,2023-05-01
AA-AA-000-0000,cou0007,3,114.360268,867.576,6.765703116,2023-05-01
AA-AA-000-0000,cou0007,3,114.6735776,870.432,6.76898964,2023-05-01
AA-AA-000-0000,cou0007,3,114.9867838,873.288,6.772265398,2023-05-01
AA-AA-000-0000,cou0007,3,115.2998871,876.144,6.775530461,2023-05-01
AA-AA-000-0000,cou0007,3,115.6128881,879,6.778784898,2023-05-01
AA-AA-000-0000,cou0007,3,115.9257873,881.856,6.782028777,2023-05-01
AA-AA-000-0000,cou0007,0,14.20785242,162.144,5.088484829,2023-05-01
AA-AA-000-0000,cou0007,0,14.45810915,165,5.105945474,2023-05-01
AA-AA-000-0000,cou0007,0,14.70836587,167.856,5.123106469,2023-05-01
AA-AA-000-0000,cou0007,0,14.9586226,170.712,5.139977926,2023-05-01
AA-AA-000-0000,cou0007,0,15.20887932,173.568,5.156569453,2023-05-01
AA-AA-000-0000,cou0007,0,15.45913605,176.424,5.172890189,2023-05-01
AA-AA-000-0000,cou0007,0,15.70939277,179.28,5.188948829,2023-05-01
AA-AA-000-0000,cou0007,0,15.9596495,182.136,5.204753661,2023-05-01
AA-AA-000-0000,cou0007,0,16.20990623,184.992,5.220312581,2023-05-01
AA-AA-000-0000,cou0007,0,16.46016295,187.848,5.235633125,2023-05-01
AA-AA-000-0000,cou0007,0,16.71041968,190.704,5.250722488,2023-05-01
AA-AA-000-0000,cou0007,0,16.9606764,193.56,5.265587542,2023-05-01
AA-AA-000-0000,cou0007,0,17.21093313,196.416,5.280234859,2023-05-01
AA-AA-000-0000,cou0007,0,17.46118985,199.272,5.294670726,2023-05-01
AA-AA-000-0000,cou0007,0,17.71144658,202.128,5.30890116,2023-05-01
AA-AA-000-0000,cou0007,0,17.96170331,204.984,5.322931927,2023-05-01
AA-AA-000-0000,cou0007,0,18.21196003,207.84,5.336768553,2023-05-01
AA-AA-000-0000,cou0007,0,18.46221676,210.696,5.350416336,2023-05-01
AA-AA-000-0000,cou0007,0,18.71247348,213.552,5.363880363,2023-05-01
AA-AA-000-0000,cou0007,0,18.96273021,216.408,5.377165515,2023-05-01
AA-AA-000-0000,cou0007,0,19.21298693,219.264,5.390276483,2023-05-01
AA-AA-000-0000,cou0007,0,19.46324366,222.12,5.403217776,2023-05-01
AA-AA-000-0000,cou0007,0,19.71350038,224.976,5.41599373,2023-05-01
AA-AA-000-0000,cou0007,0,19.96375711,227.832,5.428608515,2023-05-01
AA-AA-000-0000,cou0007,0,20.21401384,230.688,5.441066148,2023-05-01
AA-AA-000-0000,cou0007,0,20.46427056,233.544,5.453370496,2023-05-01
AA-AA-000-0000,cou0007,0,20.71452729,236.4,5.465525286,2023-05-01
AA-AA-000-0000,cou0007,0,20.96478401,239.256,5.477534108,2023-05-01
AA-AA-000-0000,cou0007,0,21.21504074,242.112,5.489400429,2023-05-01
AA-AA-000-0000,cou0007,0,21.46529746,244.968,5.50112759,2023-05-01
AA-AA-000-0000,cou0007,0,21.71555419,247.824,5.512718817,2023-05-01
AA-AA-000-0000,cou0007,0,21.96581091,250.68,5.524177225,2023-05-01
AA-AA-000-0000,cou0007,0,22.21606764,253.536,5.535505825,2023-05-01
AA-AA-000-0000,cou0007,0,22.46632437,256.392,5.546707523,2023-05-01
AA-AA-000-0000,cou0007,0,22.71658109,259.248,5.557785133,2023-05-01
AA-AA-000-0000,cou0007,0,22.96683782,262.104,5.568741372,2023-05-01
AA-AA-000-0000,cou0007,0,23.21709454,264.96,5.579578871,2023-05-01
AA-AA-000-0000,cou0007,0,23.46735127,267.816,5.590300178,2023-05-01
AA-AA-000-0000,cou0007,0,23.71760799,270.672,5.600907756,2023-05-01
AA-AA-000-0000,cou0007,0,23.96786472,273.528,5.611403993,2023-05-01
AA-AA-000-0000,cou0007,0,24.21812145,276.384,5.621791203,2023-05-01
AA-AA-000-0000,cou0007,0,24.46837817,279.24,5.632071627,2023-05-01
AA-AA-000-0000,cou0007,0,24.7186349,282.096,5.642247439,2023-05-01
AA-AA-000-0000,cou0007,0,24.96889162,284.952,5.652320745,2023-05-01
AA-AA-000-0000,cou0007,0,25.21914835,287.808,5.662293591,2023-05-01
AA-AA-000-0000,cou0007,0,25.46940507,290.664,5.672167961,2023-05-01
AA-AA-000-0000,cou0007,0,25.7196618,293.52,5.68194578,2023-05-01
AA-AA-000-0000,cou0007,0,25.96991852,296.376,5.691628918,2023-05-01
AA-AA-000-0000,cou0007,0,26.22017525,299.232,5.701219192,2023-05-01
AA-AA-000-0000,cou0007,0,26.47043198,302.088,5.710718366,2023-05-01
AA-AA-000-0000,cou0007,0,26.7206887,304.944,5.720128153,2023-05-01
AA-AA-000-0000,cou0007,0,26.97094543,307.8,5.729450221,2023-05-01
AA-AA-000-0000,cou0007,0,27.22120215,310.656,5.738686191,2023-05-01
AA-AA-000-0000,cou0007,0,27.47145888,313.512,5.747837637,2023-05-01
AA-AA-000-0000,cou0007,0,27.7217156,316.368,5.756906093,2023-05-01
AA-AA-000-0000,cou0007,0,27.97197233,319.224,5.765893051,2023-05-01
AA-AA-000-0000,cou0007,0,28.22222905,322.08,5.774799962,2023-05-01
AA-AA-000-0000,cou0007,0,28.47248578,324.936,5.78362824,2023-05-01
AA-AA-000-0000,cou0007,0,28.72274251,327.792,5.792379261,2023-05-01
AA-AA-000-0000,cou0007,0,28.97299923,330.648,5.801054365,2023-05-01
AA-AA-000-0000,cou0007,0,29.22325596,333.504,5.809654859,2023-05-01
AA-AA-000-0000,cou0007,0,29.47351268,336.36,5.818182015,2023-05-01
AA-AA-000-0000,cou0007,0,29.72376941,339.216,5.826637073,2023-05-01
AA-AA-000-0000,cou0007,0,29.97402613,342.072,5.835021241,2023-05-01
AA-AA-000-0000,cou0007,0,30.22428286,344.928,5.8433357,2023-05-01
AA-AA-000-0000,cou0007,0,30.47453958,347.784,5.851581597,2023-05-01
AA-AA-000-0000,cou0007,0,30.72479631,350.64,5.859760056,2023-05-01
AA-AA-000-0000,cou0007,0,30.97505304,353.496,5.86787217,2023-05-01
AA-AA-000-0000,cou0007,0,31.22530976,356.352,5.875919006,2023-05-01
AA-AA-000-0000,cou0007,0,31.47556649,359.208,5.883901608,2023-05-01
AA-AA-000-0000,cou0007,0,31.72582321,362.064,5.891820992,2023-05-01
AA-AA-000-0000,cou0007,0,31.97607994,364.92,5.899678151,2023-05-01
AA-AA-000-0000,cou0007,0,32.22633666,367.776,5.907474057,2023-05-01
AA-AA-000-0000,cou0007,0,32.47659339,370.632,5.915209657,2023-05-01
AA-AA-000-0000,cou0007,0,32.72685012,373.488,5.922885876,2023-05-01
AA-AA-000-0000,cou0007,0,32.97710684,376.344,5.930503619,2023-05-01
AA-AA-000-0000,cou0007,0,33.22736357,379.2,5.93806377,2023-05-01
AA-AA-000-0000,cou0007,0,33.47762029,382.056,5.945567195,2023-05-01
AA-AA-000-0000,cou0007,0,33.72787702,384.912,5.953014737,2023-05-01
AA-AA-000-0000,cou0007,0,33.97813374,387.768,5.960407223,2023-05-01
AA-AA-000-0000,cou0007,0,34.22839047,390.624,5.96774546,2023-05-01
AA-AA-000-0000,cou0007,0,34.47864719,393.48,5.975030241,2023-05-01
AA-AA-000-0000,cou0007,0,34.72890392,396.336,5.982262336,2023-05-01
AA-AA-000-0000,cou0007,0,34.97916065,399.192,5.989442504,2023-05-01
AA-AA-000-0000,cou0007,0,35.22941737,402.048,5.996571484,2023-05-01
AA-AA-000-0000,cou0007,0,35.4796741,404.904,6.003650002,2023-05-01
AA-AA-000-0000,cou0007,0,35.72993082,407.76,6.010678766,2023-05-01
AA-AA-000-0000,cou0007,0,35.98018755,410.616,6.017658471,2023-05-01
AA-AA-000-0000,cou0007,0,36.23044427,413.472,6.024589798,2023-05-01
AA-AA-000-0000,cou0007,0,36.480701,416.328,6.031473411,2023-05-01
AA-AA-000-0000,cou0007,0,36.73095772,419.184,6.038309964,2023-05-01
AA-AA-000-0000,cou0007,0,36.98121445,422.04,6.045100096,2023-05-01
AA-AA-000-0000,cou0007,0,37.23147118,424.896,6.051844433,2023-05-01
AA-AA-000-0000,cou0007,0,37.4817279,427.752,6.058543588,2023-05-01
AA-AA-000-0000,cou0007,0,37.73198463,430.608,6.065198163,2023-05-01
AA-AA-000-0000,cou0007,0,37.98224135,433.464,6.071808748,2023-05-01
AA-AA-000-0000,cou0007,0,38.23249808,436.32,6.078375919,2023-05-01
AA-AA-000-0000,cou0007,0,38.4827548,439.176,6.084900244,2023-05-01
AA-AA-000-0000,cou0007,0,38.73301153,442.032,6.091382278,2023-05-01
AA-AA-000-0000,cou0007,0,38.98326826,444.888,6.097822565,2023-05-01
AA-AA-000-0000,cou0007,0,39.23352498,447.744,6.104221641,2023-05-01
AA-AA-000-0000,cou0007,0,39.48378171,450.6,6.110580028,2023-05-01
AA-AA-000-0000,cou0007,0,39.73403843,453.456,6.116898242,2023-05-01
AA-AA-000-0000,cou0007,0,39.98429516,456.312,6.123176786,2023-05-01
AA-AA-000-0000,cou0007,0,40.23455188,459.168,6.129416156,2023-05-01
AA-AA-000-0000,cou0007,0,40.48480861,462.024,6.135616838,2023-05-01
AA-AA-000-0000,cou0007,0,40.73506533,464.88,6.141779308,2023-05-01
AA-AA-000-0000,cou0007,0,40.98532206,467.736,6.147904034,2023-05-01
AA-AA-000-0000,cou0007,0,41.23557879,470.592,6.153991477,2023-05-01
AA-AA-000-0000,cou0007,0,41.48583551,473.448,6.160042086,2023-05-01
AA-AA-000-0000,cou0007,0,41.73609224,476.304,6.166056306,2023-05-01
AA-AA-000-0000,cou0007,0,41.98634896,479.16,6.172034571,2023-05-01
AA-AA-000-0000,cou0007,0,42.23660569,482.016,6.177977309,2023-05-01
AA-AA-000-0000,cou0007,0,42.48686241,484.872,6.183884939,2023-05-01
AA-AA-000-0000,cou0007,0,42.73711914,487.728,6.189757873,2023-05-01
AA-AA-000-0000,cou0007,0,42.98737586,490.584,6.195596518,2023-05-01
AA-AA-000-0000,cou0007,0,43.23763259,493.44,6.201401271,2023-05-01
AA-AA-000-0000,cou0007,0,43.48788932,496.296,6.207172523,2023-05-01
AA-AA-000-0000,cou0007,0,43.73814604,499.152,6.212910659,2023-05-01
AA-AA-000-0000,cou0007,0,43.98840277,502.008,6.218616056,2023-05-01
AA-AA-000-0000,cou0007,0,44.23865949,504.864,6.224289086,2023-05-01
AA-AA-000-0000,cou0007,0,44.48891622,507.72,6.229930115,2023-05-01
AA-AA-000-0000,cou0007,0,44.73917294,510.576,6.2355395,2023-05-01
AA-AA-000-0000,cou0007,0,44.98942967,513.432,6.241117596,2023-05-01
AA-AA-000-0000,cou0007,0,45.2396864,516.288,6.246664749,2023-05-01
AA-AA-000-0000,cou0007,0,45.48994312,519.144,6.252181301,2023-05-01
AA-AA-000-0000,cou0007,0,45.74019985,522,6.257667588,2023-05-01
AA-AA-000-0000,cou0007,0,45.99045657,524.856,6.263123939,2023-05-01
AA-AA-000-0000,cou0007,0,46.2407133,527.712,6.26855068,2023-05-01
AA-AA-000-0000,cou0007,0,46.49097002,530.568,6.273948131,2023-05-01
AA-AA-000-0000,cou0007,0,46.74122675,533.424,6.279316605,2023-05-01
AA-AA-000-0000,cou0007,0,46.99148347,536.28,6.284656413,2023-05-01
AA-AA-000-0000,cou0007,0,47.2417402,539.136,6.289967858,2023-05-01
AA-AA-000-0000,cou0007,0,47.49199693,541.992,6.295251241,2023-05-01
AA-AA-000-0000,cou0007,0,47.74225365,544.848,6.300506857,2023-05-01
AA-AA-000-0000,cou0007,0,47.99251038,547.704,6.305734995,2023-05-01
