StudyID,GroupLevel,MetricID,GroupID,Numerator,Denominator,Metric,Score,Flag,SnapshotDate,ScoreExtra
AA-AA-000-0000,Site,kri0009,167,2,59,0.033898305,0.701402048,0,01.09.2008,1.402804095
AA-AA-000-0000,Site,kri0009,151,1,30,0.033333333,0.480400275,0,01.09.2008,0.480400275
AA-AA-000-0000,Site,kri0009,146,2,60,0.033333333,0.679388584,0,01.09.2008,1.358777168
AA-AA-000-0000,Site,kri0009,124,1,31,0.032258065,0.450128722,0,01.09.2008,0.450128722
AA-AA-000-0000,Site,kri0009,130,1,31,0.032258065,0.450128722,0,01.09.2008,0.450128722
AA-AA-000-0000,Site,kri0009,17,4,124,0.032258065,0.900257445,0,01.09.2008,3.60102978
AA-AA-000-0000,Site,kri0009,94,8,249,0.032128514,1.262672455,0,01.09.2008,10.10137964
AA-AA-000-0000,Site,kri0009,67,3,98,0.030612245,0.696336729,0,01.09.2008,2.089010186
AA-AA-000-0000,Site,kri0009,131,2,67,0.029850746,0.535978275,0,01.09.2008,1.07195655
AA-AA-000-0000,Site,kri0009,26,1,34,0.029411765,0.365473882,0,01.09.2008,0.365473882
AA-AA-000-0000,Site,kri0009,71,2,71,0.028169014,0.461298614,0,01.09.2008,0.922597228
AA-AA-000-0000,Site,kri0009,128,1,36,0.027777778,0.313493433,0,01.09.2008,0.313493433
AA-AA-000-0000,Site,kri0009,31,1,36,0.027777778,0.313493433,0,01.09.2008,0.313493433
AA-AA-000-0000,Site,kri0009,6,1,36,0.027777778,0.313493433,0,01.09.2008,0.313493433
AA-AA-000-0000,Site,kri0009,69,5,190,0.026315789,0.591575307,0,01.09.2008,2.957876536
AA-AA-000-0000,Site,kri0009,76,3,116,0.025862069,0.431043605,0,01.09.2008,1.293130814
AA-AA-000-0000,Site,kri0009,150,1,39,0.025641026,0.241122665,0,01.09.2008,0.241122665
AA-AA-000-0000,Site,kri0009,49,2,85,0.023529412,0.231711127,0,01.09.2008,0.463422255
AA-AA-000-0000,Site,kri0009,114,3,129,0.023255814,0.265617207,0,01.09.2008,0.79685162
AA-AA-000-0000,Site,kri0009,30,2,87,0.022988506,0.202218759,0,01.09.2008,0.404437518
AA-AA-000-0000,Site,kri0009,13,4,184,0.02173913,0.185912652,0,01.09.2008,0.743650609
AA-AA-000-0000,Site,kri0009,142,2,97,0.020618557,0.064542601,0,01.09.2008,0.129085201
AA-AA-000-0000,Site,kri0009,189,5,263,0.019011407,-0.060080872,0,01.09.2008,0.300404361
AA-AA-000-0000,Site,kri0009,153,2,108,0.018518519,-0.071194913,0,01.09.2008,0.142389826
AA-AA-000-0000,Site,kri0009,63,2,108,0.018518519,-0.071194913,0,01.09.2008,0.142389826
AA-AA-000-0000,Site,kri0009,170,3,165,0.018181818,-0.115604672,0,01.09.2008,0.346814015
AA-AA-000-0000,Site,kri0009,138,1,57,0.01754386,-0.098689536,0,01.09.2008,0.098689536
AA-AA-000-0000,Site,kri0009,29,1,57,0.01754386,-0.098689536,0,01.09.2008,0.098689536
AA-AA-000-0000,Site,kri0009,35,1,57,0.01754386,-0.098689536,0,01.09.2008,0.098689536
AA-AA-000-0000,Site,kri0009,43,4,229,0.017467249,-0.205211179,0,01.09.2008,0.820844715
AA-AA-000-0000,Site,kri0009,58,2,124,0.016129032,-0.246120279,0,01.09.2008,0.492240557
AA-AA-000-0000,Site,kri0009,86,3,193,0.015544041,-0.358926711,0,01.09.2008,1.076780134
AA-AA-000-0000,Site,kri0009,10,2,130,0.015384615,-0.306179157,0,01.09.2008,0.612358314
AA-AA-000-0000,Site,kri0009,61,1,65,0.015384615,-0.216501358,0,01.09.2008,0.216501358
AA-AA-000-0000,Site,kri0009,83,1,67,0.014925373,-0.243800094,0,01.09.2008,0.243800094
AA-AA-000-0000,Site,kri0009,173,3,204,0.014705882,-0.445423449,0,01.09.2008,1.336270348
AA-AA-000-0000,Site,kri0009,4,1,68,0.014705882,-0.257165348,0,01.09.2008,0.257165348
AA-AA-000-0000,Site,kri0009,155,1,69,0.014492754,-0.270349282,0,01.09.2008,0.270349282
AA-AA-000-0000,Site,kri0009,163,1,72,0.013888889,-0.308868937,0,01.09.2008,0.308868937
AA-AA-000-0000,Site,kri0009,85,1,72,0.013888889,-0.308868937,0,01.09.2008,0.308868937
AA-AA-000-0000,Site,kri0009,50,1,76,0.013157895,-0.358007828,0,01.09.2008,0.358007828
AA-AA-000-0000,Site,kri0009,156,1,78,0.012820513,-0.38170643,0,01.09.2008,0.38170643
AA-AA-000-0000,Site,kri0009,139,7,558,0.012544803,-1.062507595,0,01.09.2008,7.437553168
AA-AA-000-0000,Site,kri0009,54,2,166,0.012048193,-0.620360035,0,01.09.2008,1.240720071
AA-AA-000-0000,Site,kri0009,140,4,334,0.011976048,-0.888375785,0,01.09.2008,3.553503139
AA-AA-000-0000,Site,kri0009,59,1,92,0.010869565,-0.533988742,0,01.09.2008,0.533988742
AA-AA-000-0000,Site,kri0009,91,1,96,0.010416667,-0.573797068,0,01.09.2008,0.573797068
AA-AA-000-0000,Site,kri0009,8,1,125,0.008,-0.827210136,0,01.09.2008,0.827210136
AA-AA-000-0000,Site,kri0009,62,2,269,0.007434944,-1.272645076,0,01.09.2008,2.545290151
AA-AA-000-0000,Site,kri0009,166,1,148,0.006756757,-0.996639331,0,01.09.2008,0.996639331
AA-AA-000-0000,Site,kri0009,172,1,221,0.004524887,-1.429651107,0,01.09.2008,1.429651107
AA-AA-000-0000,Site,kri0009,141,0,91,0,-1.192901087,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,92,0,82,0,-1.132376021,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,157,0,81,0,-1.125450109,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,51,0,80,0,-1.118481311,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,70,0,80,0,-1.118481311,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,118,0,73,0,-1.068427772,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,121,0,73,0,-1.068427772,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,39,0,72,0,-1.061084539,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,11,0,63,0,-0.992553701,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,106,0,60,0,-0.968633229,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,32,0,54,0,-0.918926166,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,119,0,53,0,-0.91037783,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,60,0,49,0,-0.875350085,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,152,0,48,0,-0.866371898,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,122,0,46,0,-0.848130447,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,28,0,41,0,-0.800710764,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,111,0,39,0,-0.780937075,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,164,0,38,0,-0.770860046,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,134,0,37,0,-0.760649528,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,47,0,37,0,-0.760649528,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,116,0,36,0,-0.750300073,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,176,0,36,0,-0.750300073,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,101,0,35,0,-0.739805849,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,136,0,34,0,-0.729160605,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,12,0,33,0,-0.718357629,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,23,0,33,0,-0.718357629,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,96,0,33,0,-0.718357629,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,190,0,32,0,-0.707389692,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,137,0,30,0,-0.684927125,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,149,0,30,0,-0.684927125,0,01.09.2008,0
AA-AA-000-0000,Site,kri0009,148,0,29,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,27,0,29,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,41,0,27,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,104,0,26,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,33,0,24,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,34,0,23,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,53,0,23,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,105,0,21,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,126,0,20,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,160,0,19,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,123,0,16,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,185,0,16,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,3,0,15,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,44,0,12,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,107,0,10,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,180,0,9,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,72,0,9,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,75,0,9,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,20,0,8,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,162,0,7,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,103,0,5,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,15,0,3,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,133,0,2,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,36,0,2,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0009,25,0,1,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0010,103,5,50,0.1,2.059588701,1,01.09.2008,10.29794351
AA-AA-000-0000,Site,kri0010,168,13,181,0.071823204,2.033884518,1,01.09.2008,26.44049873
AA-AA-000-0000,Site,kri0010,23,14,200,0.07,2.009776291,1,01.09.2008,28.13686808
AA-AA-000-0000,Site,kri0010,153,36,605,0.059504132,2.211940647,1,01.09.2008,79.62986329
AA-AA-000-0000,Site,kri0010,63,19,656,0.028963415,-1.585859339,-1,01.09.2008,30.13132745
AA-AA-000-0000,Site,kri0010,58,23,798,0.028822055,-1.76895225,-1,01.09.2008,40.68590175
AA-AA-000-0000,Site,kri0010,122,9,355,0.025352113,-1.504912437,-1,01.09.2008,13.54421193
AA-AA-000-0000,Site,kri0010,34,6,262,0.022900763,-1.490126742,-1,01.09.2008,8.940760452
AA-AA-000-0000,Site,kri0010,176,7,314,0.022292994,-1.68485931,-1,01.09.2008,11.79401517
AA-AA-000-0000,Site,kri0010,85,8,551,0.014519056,-3.139176104,-1,01.09.2008,25.11340883
AA-AA-000-0000,Site,kri0010,150,3,213,0.014084507,-1.983306703,-1,01.09.2008,5.94992011
AA-AA-000-0000,Site,kri0010,185,2,149,0.013422819,-1.698954649,-1,01.09.2008,3.397909298
AA-AA-000-0000,Site,kri0010,97,2,199,0.010050251,-2.199971956,-1,01.09.2008,4.399943911
AA-AA-000-0000,Site,kri0010,25,0,70,0,-1.722856875,-1,01.09.2008,0
AA-AA-000-0000,Site,kri0010,46,2,14,0.142857143,,,01.09.2008,0
AA-AA-000-0000,Site,kri0010,36,3,32,0.09375,1.471887535,0,01.09.2008,4.415662606
AA-AA-000-0000,Site,kri0010,40,4,50,0.08,1.356454998,0,01.09.2008,5.42581999
AA-AA-000-0000,Site,kri0010,180,9,122,0.073770492,1.776747668,0,01.09.2008,15.99072901
AA-AA-000-0000,Site,kri0010,126,13,185,0.07027027,1.951218032,0,01.09.2008,25.36583442
AA-AA-000-0000,Site,kri0010,171,15,241,0.062240664,1.607279188,0,01.09.2008,24.10918782
AA-AA-000-0000,Site,kri0010,155,21,358,0.058659218,1.622037404,0,01.09.2008,34.06278548
AA-AA-000-0000,Site,kri0010,118,29,502,0.057768924,1.821575302,0,01.09.2008,52.82568376
AA-AA-000-0000,Site,kri0010,162,6,104,0.057692308,0.825224849,0,01.09.2008,4.951349091
AA-AA-000-0000,Site,kri0010,92,31,548,0.056569343,1.763586446,0,01.09.2008,54.67117984
AA-AA-000-0000,Site,kri0010,149,11,199,0.055276382,0.972069753,0,01.09.2008,10.69276729
AA-AA-000-0000,Site,kri0010,164,10,181,0.055248619,0.925207907,0,01.09.2008,9.252079074
AA-AA-000-0000,Site,kri0010,87,10,181,0.055248619,0.925207907,0,01.09.2008,9.252079074
AA-AA-000-0000,Site,kri0010,3,9,163,0.055214724,0.87584711,0,01.09.2008,7.882623986
AA-AA-000-0000,Site,kri0010,167,22,399,0.055137845,1.362681515,0,01.09.2008,29.97899333
AA-AA-000-0000,Site,kri0010,156,30,551,0.054446461,1.52065096,0,01.09.2008,45.61952879
AA-AA-000-0000,Site,kri0010,44,8,149,0.053691275,0.744931861,0,01.09.2008,5.95945489
AA-AA-000-0000,Site,kri0010,142,35,660,0.053030303,1.483390696,0,01.09.2008,51.91867436
AA-AA-000-0000,Site,kri0010,98,15,285,0.052631579,0.94131158,0,01.09.2008,14.11967371
AA-AA-000-0000,Site,kri0010,76,39,743,0.052489906,1.500666113,0,01.09.2008,58.52597841
AA-AA-000-0000,Site,kri0010,22,9,172,0.052325581,0.711312829,0,01.09.2008,6.401815461
AA-AA-000-0000,Site,kri0010,33,9,172,0.052325581,0.711312829,0,01.09.2008,6.401815461
AA-AA-000-0000,Site,kri0010,182,4,77,0.051948052,0.459457607,0,01.09.2008,1.837830429
AA-AA-000-0000,Site,kri0010,53,8,155,0.051612903,0.631131796,0,01.09.2008,5.049054372
AA-AA-000-0000,Site,kri0010,151,11,215,0.051162791,0.710501624,0,01.09.2008,7.815517864
AA-AA-000-0000,Site,kri0010,128,9,176,0.051136364,0.64109582,0,01.09.2008,5.769862384
AA-AA-000-0000,Site,kri0010,106,20,397,0.050377834,0.887713757,0,01.09.2008,17.75427515
AA-AA-000-0000,Site,kri0010,31,10,199,0.050251256,0.619620675,0,01.09.2008,6.196206746
AA-AA-000-0000,Site,kri0010,141,29,579,0.050086356,1.0371835,0,01.09.2008,30.0783215
AA-AA-000-0000,Site,kri0010,187,27,543,0.049723757,0.962412364,0,01.09.2008,25.98513383
AA-AA-000-0000,Site,kri0010,80,17,343,0.049562682,0.750074561,0,01.09.2008,12.75126754
AA-AA-000-0000,Site,kri0010,54,54,1096,0.049270073,1.292632542,0,01.09.2008,69.80215729
AA-AA-000-0000,Site,kri0010,166,46,949,0.048472076,1.080602056,0,01.09.2008,49.70769456
AA-AA-000-0000,Site,kri0010,134,14,289,0.048442907,0.593857602,0,01.09.2008,8.314006426
AA-AA-000-0000,Site,kri0010,70,17,353,0.04815864,0.629773374,0,01.09.2008,10.70614736
AA-AA-000-0000,Site,kri0010,30,28,583,0.048027444,0.793590504,0,01.09.2008,22.22053411
AA-AA-000-0000,Site,kri0010,28,13,273,0.047619048,0.509505088,0,01.09.2008,6.623566147
AA-AA-000-0000,Site,kri0010,114,41,864,0.047453704,0.882244762,0,01.09.2008,36.17203524
AA-AA-000-0000,Site,kri0010,41,9,191,0.047120419,0.391908659,0,01.09.2008,3.52717793
AA-AA-000-0000,Site,kri0010,84,10,213,0.046948357,0.401379045,0,01.09.2008,4.013790451
AA-AA-000-0000,Site,kri0010,67,26,556,0.04676259,0.626709984,0,01.09.2008,16.29445958
AA-AA-000-0000,Site,kri0010,83,20,430,0.046511628,0.525267827,0,01.09.2008,10.50535654
AA-AA-000-0000,Site,kri0010,11,17,367,0.046321526,0.46715887,0,01.09.2008,7.941700791
AA-AA-000-0000,Site,kri0010,174,27,589,0.045840407,0.53376537,0,01.09.2008,14.411665
AA-AA-000-0000,Site,kri0010,60,15,334,0.04491018,0.31741934,0,01.09.2008,4.761290095
AA-AA-000-0000,Site,kri0010,138,17,380,0.044736842,0.321772785,0,01.09.2008,5.470137338
AA-AA-000-0000,Site,kri0010,68,8,180,0.044444444,0.201954797,0,01.09.2008,1.61563838
AA-AA-000-0000,Site,kri0010,148,8,181,0.044198895,0.186090167,0,01.09.2008,1.488721339
AA-AA-000-0000,Site,kri0010,50,21,476,0.044117647,0.29296472,0,01.09.2008,6.152259125
AA-AA-000-0000,Site,kri0010,124,8,182,0.043956044,0.170314363,0,01.09.2008,1.3625149
AA-AA-000-0000,Site,kri0010,71,18,412,0.04368932,0.229332797,0,01.09.2008,4.12799034
AA-AA-000-0000,Site,kri0010,152,13,298,0.043624161,0.189448379,0,01.09.2008,2.462828932
AA-AA-000-0000,Site,kri0010,27,8,186,0.043010753,0.108077695,0,01.09.2008,0.864621557
AA-AA-000-0000,Site,kri0010,17,35,817,0.042839657,0.202196805,0,01.09.2008,7.076888183
AA-AA-000-0000,Site,kri0010,10,34,794,0.042821159,0.196738765,0,01.09.2008,6.689118006
AA-AA-000-0000,Site,kri0010,143,57,1336,0.042664671,0.226762783,0,01.09.2008,12.92547861
AA-AA-000-0000,Site,kri0010,77,54,1270,0.042519685,0.195401518,0,01.09.2008,10.55168198
AA-AA-000-0000,Site,kri0010,170,43,1013,0.042448174,0.163197966,0,01.09.2008,7.017512546
AA-AA-000-0000,Site,kri0010,86,64,1515,0.042244224,0.160111107,0,01.09.2008,10.24711086
AA-AA-000-0000,Site,kri0010,4,21,498,0.042168675,0.08341484,0,01.09.2008,1.751711645
AA-AA-000-0000,Site,kri0010,173,55,1311,0.041952708,0.096462527,0,01.09.2008,5.305438986
AA-AA-000-0000,Site,kri0010,62,72,1717,0.041933605,0.106457696,0,01.09.2008,7.664954128
AA-AA-000-0000,Site,kri0010,35,21,501,0.041916168,0.055565134,0,01.09.2008,1.166867812
AA-AA-000-0000,Site,kri0010,179,10,240,0.041666667,0.019240541,0,01.09.2008,0.192405408
AA-AA-000-0000,Site,kri0010,29,13,312,0.041666667,0.021937592,0,01.09.2008,0.285188694
AA-AA-000-0000,Site,kri0010,147,14,337,0.041543027,0.011514693,0,01.09.2008,0.161205702
AA-AA-000-0000,Site,kri0010,5,69,1663,0.041491281,0.015087322,0,01.09.2008,1.041025228
AA-AA-000-0000,Site,kri0010,8,40,976,0.040983607,-0.067297458,0,01.09.2008,2.69189834
AA-AA-000-0000,Site,kri0010,20,5,122,0.040983607,-0.023793245,0,01.09.2008,0.118966223
AA-AA-000-0000,Site,kri0010,51,25,613,0.040783034,-0.078024151,0,01.09.2008,1.950603785
AA-AA-000-0000,Site,kri0010,47,11,271,0.040590406,-0.067644255,0,01.09.2008,0.744086809
AA-AA-000-0000,Site,kri0010,7,15,370,0.040540541,-0.083808987,0,01.09.2008,1.257134811
AA-AA-000-0000,Site,kri0010,121,19,470,0.040425532,-0.106854572,0,01.09.2008,2.030236869
AA-AA-000-0000,Site,kri0010,56,36,896,0.040178571,-0.184290043,0,01.09.2008,6.634441549
AA-AA-000-0000,Site,kri0010,96,9,226,0.039823009,-0.119131688,0,01.09.2008,1.072185188
AA-AA-000-0000,Site,kri0010,43,73,1840,0.039673913,-0.371721936,0,01.09.2008,27.13570136
AA-AA-000-0000,Site,kri0010,94,59,1492,0.039544236,-0.359633361,0,01.09.2008,21.21836828
AA-AA-000-0000,Site,kri0010,177,21,532,0.039473684,-0.222839815,0,01.09.2008,4.679636125
AA-AA-000-0000,Site,kri0010,69,45,1141,0.039439089,-0.332157284,0,01.09.2008,14.9470778
AA-AA-000-0000,Site,kri0010,39,20,510,0.039215686,-0.247151961,0,01.09.2008,4.943039225
AA-AA-000-0000,Site,kri0010,91,28,717,0.039051604,-0.314892474,0,01.09.2008,8.816989264
AA-AA-000-0000,Site,kri0010,139,142,3638,0.039032435,-0.71505502,0,01.09.2008,101.5378128
AA-AA-000-0000,Site,kri0010,140,98,2569,0.038147139,-0.82398032,0,01.09.2008,80.7500714
AA-AA-000-0000,Site,kri0010,49,18,475,0.037894737,-0.381658857,0,01.09.2008,6.869859419
AA-AA-000-0000,Site,kri0010,61,19,503,0.03777336,-0.406281223,0,01.09.2008,7.719343243
AA-AA-000-0000,Site,kri0010,160,6,159,0.037735849,-0.23077546,0,01.09.2008,1.384652763
AA-AA-000-0000,Site,kri0010,146,15,398,0.037688442,-0.369819707,0,01.09.2008,5.547295598
AA-AA-000-0000,Site,kri0010,157,18,489,0.036809816,-0.506524599,0,01.09.2008,9.117442776
AA-AA-000-0000,Site,kri0010,12,7,191,0.036649215,-0.32760034,0,01.09.2008,2.29320238
AA-AA-000-0000,Site,kri0010,111,8,219,0.03652968,-0.359587064,0,01.09.2008,2.876696508
AA-AA-000-0000,Site,kri0010,189,57,1576,0.036167513,-1.03611285,0,01.09.2008,59.05843243
AA-AA-000-0000,Site,kri0010,163,19,527,0.036053131,-0.612203447,0,01.09.2008,11.63186549
AA-AA-000-0000,Site,kri0010,172,52,1446,0.035961272,-1.031452641,0,01.09.2008,53.63553731
AA-AA-000-0000,Site,kri0010,190,13,363,0.035812672,-0.530871724,0,01.09.2008,6.901332414
AA-AA-000-0000,Site,kri0010,107,5,141,0.035460993,-0.351623679,0,01.09.2008,1.758118393
AA-AA-000-0000,Site,kri0010,13,35,990,0.035353535,-0.948531957,0,01.09.2008,33.19861849
AA-AA-000-0000,Site,kri0010,101,7,199,0.035175879,-0.437726562,0,01.09.2008,3.064085932
AA-AA-000-0000,Site,kri0010,123,4,114,0.035087719,-0.335985626,0,01.09.2008,1.343942503
AA-AA-000-0000,Site,kri0010,113,13,375,0.034666667,-0.649913157,0,01.09.2008,8.448871046
AA-AA-000-0000,Site,kri0010,59,22,635,0.034645669,-0.848350637,0,01.09.2008,18.66371402
AA-AA-000-0000,Site,kri0010,127,10,289,0.034602076,-0.576002657,0,01.09.2008,5.760026571
AA-AA-000-0000,Site,kri0010,6,6,177,0.033898305,-0.497329745,0,01.09.2008,2.983978472
AA-AA-000-0000,Site,kri0010,131,20,601,0.03327787,-0.992044438,0,01.09.2008,19.84088876
AA-AA-000-0000,Site,kri0010,18,6,181,0.033149171,-0.553027573,0,01.09.2008,3.318165436
AA-AA-000-0000,Site,kri0010,57,6,181,0.033149171,-0.553027573,0,01.09.2008,3.318165436
AA-AA-000-0000,Site,kri0010,119,12,366,0.032786885,-0.820868194,0,01.09.2008,9.850418327
AA-AA-000-0000,Site,kri0010,136,6,185,0.032432432,-0.607574613,0,01.09.2008,3.645447678
AA-AA-000-0000,Site,kri0010,137,6,185,0.032432432,-0.607574613,0,01.09.2008,3.645447678
AA-AA-000-0000,Site,kri0010,26,6,203,0.02955665,-0.840163149,0,01.09.2008,5.040978894
AA-AA-000-0000,Site,kri0010,104,7,245,0.028571429,-0.999666072,0,01.09.2008,6.997662502
AA-AA-000-0000,Site,kri0010,135,5,181,0.027624309,-0.922586443,0,01.09.2008,4.612932214
AA-AA-000-0000,Site,kri0010,16,5,181,0.027624309,-0.922586443,0,01.09.2008,4.612932214
AA-AA-000-0000,Site,kri0010,32,9,326,0.027607362,-1.239680835,0,01.09.2008,11.15712751
AA-AA-000-0000,Site,kri0010,105,4,146,0.02739726,-0.842238777,0,01.09.2008,3.368955107
AA-AA-000-0000,Site,kri0010,116,5,185,0.027027027,-0.97311642,0,01.09.2008,4.865582098
AA-AA-000-0000,Site,kri0010,186,5,193,0.025906736,-1.071314778,0,01.09.2008,5.356573888
AA-AA-000-0000,Site,kri0010,75,5,199,0.025125628,-1.142624719,0,01.09.2008,5.713123596
AA-AA-000-0000,Site,kri0010,72,2,91,0.021978022,-0.921964314,0,01.09.2008,1.843928629
AA-AA-000-0000,Site,kri0010,130,4,191,0.020942408,-1.406863838,0,01.09.2008,5.627455353
AA-AA-000-0000,Site,kri0010,133,0,32,0,-1.164863854,0,01.09.2008,0
AA-AA-000-0000,Site,kri0010,15,0,28,0,,,01.09.2008,0
AA-AA-000-0000,Site,kri0011,179,35,2032,0.017224409,5.619815357,2,01.09.2008,196.6935375
AA-AA-000-0000,Site,kri0011,133,4,272,0.014705882,1.609780442,0,01.09.2008,6.439121769
AA-AA-000-0000,Site,kri0011,25,8,590,0.013559322,2.071618717,0,01.09.2008,16.57294974
AA-AA-000-0000,Site,kri0011,40,5,426,0.011737089,1.356173806,0,01.09.2008,6.78086903
AA-AA-000-0000,Site,kri0011,36,3,272,0.011029412,0.95825363,0,01.09.2008,2.874760889
AA-AA-000-0000,Site,kri0011,160,13,1355,0.009594096,1.571058234,0,01.09.2008,20.42375704
AA-AA-000-0000,Site,kri0011,6,14,1509,0.009277667,1.525854052,0,01.09.2008,21.36195673
AA-AA-000-0000,Site,kri0011,128,13,1504,0.008643617,1.259104827,0,01.09.2008,16.36836275
AA-AA-000-0000,Site,kri0011,46,1,118,0.008474576,0.332947489,0,01.09.2008,0.332947489
AA-AA-000-0000,Site,kri0011,164,13,1545,0.008414239,1.179271936,0,01.09.2008,15.33053517
AA-AA-000-0000,Site,kri0011,27,13,1586,0.008196721,1.101735172,0,01.09.2008,14.32255723
AA-AA-000-0000,Site,kri0011,105,10,1242,0.00805153,0.919977372,0,01.09.2008,9.199773719
AA-AA-000-0000,Site,kri0011,4,34,4250,0.008,1.665712112,0,01.09.2008,56.63421182
AA-AA-000-0000,Site,kri0011,130,13,1627,0.007990166,1.026359346,0,01.09.2008,13.3426715
AA-AA-000-0000,Site,kri0011,70,24,3013,0.007965483,1.3821483,0,01.09.2008,33.17155921
AA-AA-000-0000,Site,kri0011,122,24,3022,0.00794176,1.370198264,0,01.09.2008,32.88475834
AA-AA-000-0000,Site,kri0011,187,36,4635,0.00776699,1.569066381,0,01.09.2008,56.48638972
AA-AA-000-0000,Site,kri0011,76,49,6339,0.007729926,1.803251796,0,01.09.2008,88.35933801
AA-AA-000-0000,Site,kri0011,30,36,5004,0.007194245,1.194979746,0,01.09.2008,43.01927087
AA-AA-000-0000,Site,kri0011,63,40,5584,0.007163324,1.237506999,0,01.09.2008,49.50027996
AA-AA-000-0000,Site,kri0011,29,19,2664,0.007132132,0.837456777,0,01.09.2008,15.91167877
AA-AA-000-0000,Site,kri0011,151,13,1827,0.00711549,0.685885297,0,01.09.2008,8.916508863
AA-AA-000-0000,Site,kri0011,71,25,3516,0.007110353,0.948222148,0,01.09.2008,23.70555371
AA-AA-000-0000,Site,kri0011,44,9,1273,0.007069914,0.555054496,0,01.09.2008,4.995490463
AA-AA-000-0000,Site,kri0011,54,66,9336,0.007069409,1.502624196,0,01.09.2008,99.1731969
AA-AA-000-0000,Site,kri0011,26,12,1735,0.006916427,0.579297182,0,01.09.2008,6.951566182
AA-AA-000-0000,Site,kri0011,47,16,2315,0.006911447,0.666581313,0,01.09.2008,10.66530101
AA-AA-000-0000,Site,kri0011,39,30,4342,0.006909258,0.911348926,0,01.09.2008,27.34046778
AA-AA-000-0000,Site,kri0011,171,14,2037,0.006872852,0.606560772,0,01.09.2008,8.491850808
AA-AA-000-0000,Site,kri0011,41,11,1627,0.00676091,0.49357315,0,01.09.2008,5.429304647
AA-AA-000-0000,Site,kri0011,96,13,1930,0.006735751,0.525695505,0,01.09.2008,6.834041561
AA-AA-000-0000,Site,kri0011,114,49,7360,0.006657609,0.954549067,0,01.09.2008,46.7729043
AA-AA-000-0000,Site,kri0011,94,84,12724,0.006601698,1.187311017,0,01.09.2008,99.73412543
AA-AA-000-0000,Site,kri0011,140,144,21901,0.006575042,1.51531591,0,01.09.2008,218.205491
AA-AA-000-0000,Site,kri0011,68,10,1539,0.006497726,0.369097771,0,01.09.2008,3.690977711
AA-AA-000-0000,Site,kri0011,121,26,4014,0.006477329,0.582203122,0,01.09.2008,15.13728118
